Address
5101 N. Kimball 
2625 N. Orchard 
630 E. 131St St. 
7007 S. Loomis 
1119 E. 46th St. 
950 W. 33rd Place 
2110 W. Greenleaf 
8300 S. St. Louis 
5055 S. State St. 
3500 N. Hoyne 
3500 N. Hoyne 
8045 S. Kenwood 
2945 N. Sawyer 
2950 W. 25th St 
3140 W Ogden 
2102 W. Monroe 
6245 S. Wabash 
6656 S. Normal 
10354 S. Charles St. 
4634 W. Diversey 
7650 S. Wolcott Ave. 
1140 W. 66th St. 
4220 N. Richmond 
6445 W. Strong 
5255 S. State St 
5025 N. Laramie 
4421 S. State St. 
3151 W. Walnut 
4207 W. Irving Park 
4257 N. Tripp 
6041 W. Diversey  
10115 S. Prairie 
1120 N. Lamon 
3030 W. Arthington 
1420 W. Grace 
1420 W. Grace 
7050 S. May 
1241 W. 58th St 
6710 N. Washtenaw 
7355 S. Jefferey Blvd. 
7736 S. Burnhan 
4251 N. Clarendon 
2723 N. Fairfield 
3800 N. New England 
10740 S. Calhoun 
3825 S. Washtenaw Ave. 
54 N. Hermitage 
12607 S. Union 
6741 S. Michigan 
932 N. Central Av 
2701 W. Foster 
2035 N. Mobile 
5356 S. King Dr. 
1630 W. Barry 
1630 W. Barry 
650 E. 91st Pl. 
1621 W. Wabansia 
1621 W. Wabansia 
3542 S. Washtenaw Ave. 
8546 S. Cregier 
2833 W. Adams Street 
1234 N. Monticello 
2406 S. Central Park Ave 
1414 E. 61st Pl. 
2929 W. 19th St. 
2929 W. 19th St. 
3701 W. Ogden 
3701 W. Ogden 
2541 W. 80th St 
5516 S. Maplewood 
5740 S. Michgan Ave. 
3501 W. Potomac 
2908 W. Washington 
1100 S. May St. 
1100 S. May St. 
5332 S. Western 
1449 S. Keeler 
1449 S. Keeler 
1041 N. Campbell 
4215 W. West End 
941 E. 132nd St 
941 E. 132nd St 
3948 S. State  
3641 S. Rhodes  
226 E. 43rd St  
5140 S. Federal  
3663 S. Wabash 
6225 S. Wabash 
3053 S. Normal 
3053 S. Normal 
2745 W. Roosevelt Rd. 
2135 W. Foster 
2021 N. Point St. 
4747 S. Marshfield 
9214 S. Cottage Grove 
3400 N. Austin 
5467 S. University 
1814 S. Paulina 
4600 S. McDowell 
744 N. Monticelo 
1653 W. 43rd St 
1633 N. Hamlin  
1824 W. Garfield Blvd. 
9501 S. King Dr. 
1248 W. 69th St. 
1501 N. Harding 
10928 S. Halsted 
10928 S. Halsted 
7037 S. Stony Island 
7037 S. Stony Island 
5958 S. Marshfield 
2516 W. Division 
1800 N. Humboldt 
4909 W. Division 
4909 W. Division 
1000 N. Orleans  
1711 W. Garfield Blvd. 
310 W. 24th Place 
8225 S. Kedzie 
2450 W. Rice 
4303 N. Kenmore 
850 W. Eastwood 
2507 N. Greenview 
850 W. Eastwood 
2610 N. Francisco 
2140 N. Richmond 
4701 N. Winthorp 
4701 N. Winthorp 
7500 S. Pulaski 
7500 S. Pulaski 
6800 S. Wentworth 
1900 W. VanBuren 
10001 S. Woodlawn 
1145 W. Wilson 
2300 W. 64th St 
1045 S. Monitor Ave 
13231 S.Burley 
3121 W. Byron 
6110 N. Fairfield 
30 E. 61St 
1441 W. 119th St. 
8441 S. Yates 
4520 S. Kedzie 
1003 N. Leavitt 
8150 S. Bishop 
4046 N. Leavitt 
1624 W. 19Th St. 
2510 S. Kildare  
1726 W. Berteau 
4745 S. Ellis 
2128 S. St. Louis Ave 
8324 S. Racine 
32 E. 115Th St. 
5024 S. Wolcott 
3116 W. Belden 
3014 W. 39th Pl 
3810 W. 81st Pl. 
1313 N. Claremont 
3905 W. Wilcox 
7257 S. State 
2306 W. Maypole 
3436 N. Osceola 
638 W. 54Th Pl. 
638 W. 54Th Pl. 
8601 W. Foster  
4140 N. Marine Dr. 
3815 N. Kedvale Ave. 
4140 N. Marine Dr. 
3815 N. Kedvale Ave. 
8306 S. St. Lawrence 
2651 W. Washington 
3000 S. Lawndale Ave 
535 E. 35th St 
6108 S. Natoma 
2050 E 93th St. 
2938 E. 91st St. 
330 E. 133Rd St. 
6311 S. Calumet 
6650 S. Ellis 
10845 S. Union 
8445 S. Kolin 
3615 W. 16Th St. 
6121 S. Hermitage 
2345 W. North Ave 
600 W. Madison 
3400 W. 65th Pl 
7350 W Pratt 
6220 N. Olcott 
4950 S. LaPorte 
2325 S. California 
1718 S. Loomis 
1718 S. Loomis 
1718 S. Loomis 
1854 S. Racine 
1854 S. Racine 
243 N. Parkside 
5500 W. Madison 
3600 West 5th Ave 
1701 W. Superior 
1701 W. Superior 
1865 W. Montvale 
3419 S. Bell Av. 
1329 W. Loyola 
1773 W. Lunt 
7946 S Ashland  
3020 N. Lamon 
5414 N. Linder 
2345 S. Christiana 
1420 N. Hudson 
2332 S. Western 
4910 S. King Drive 
37 W. 47Th St 
1305 N. Hamlin 
1305 N. Hamlin 
6145 S. Ingleside 
4918 W. 64Th St. 
8530 S. Wood St. 
4214 S. St Lawrence 
5300 S. Hermitage 
2010 N. Central Park 
2653 W. Ogden 
2653 W. Ogden 
1631 W. Jonquil Tr. 
820 S. Carpenter 
10347 S. Ewing Ave. 
3740 W. 31St St. 
9301 S. State St. 
2236 N. Rockwell 
4257 W. Adams 
2040 W. 62nd St. 
5120 N. Winthrop 
745 W. 45th St. 
3730 N. Laramie 
832 W. Sheridan 
3715 W. Polk Street 
8524 S. Green 
12810 S. Escanaba 
7141 S. Morgan 
4420 S. Sacramento 
247 W. 23rd Pl. 
6140 S. Melvina 
11411 S. Eggleston 
1650 W. Cornelia 
4652 S. Bishop 
2819 W. 21st Pl 
3434 W. 77th 
4055 W Arthington 
2318 N. Lorel 
5411 W. Fullerton 
401 E. 111th St 
1556 E. 56th St. 
7525 S. Harvard 
4540 N. Hamlin 
1018 N. Laramie 
1518 W. Granville 
3040 S. Parnell 
4640 S. Lamon 
4747 S. Winchester 
4409 W. Wilcox St 
5650 S. Wolcott 
4316 S. Princeton 
4250 N. St. Louis 
2326 S.Dearborn 
2929 S. Wabash 
1326 S. Avers Ave 
2131 W. Monroe 
1401 S. Hamlin 
3244 W. Ainslie 
11710 S. Morgan 
644 W. 71st Street 
5625 N. Mcvicker 
1104 W. 31st Street 
955 W. Garfield 
4650 W. Madison 
4650 W. Madison 
4650 W. Madison 
7638 N. Paulina 
720 N. Lorel 
4247 W. 15Th St. 
240 W. 104th St. 
500 E. 67th St. 
4520 N. Beacon  
3849 W. 69Th St 
851 W. Waveland  
749 S. Oakley Blvd 
3023 W. Montrose 
917 W. 88Th St. 
3149 N. Wolcott 
1119 N. Cleveland 
3030 W. Harrison 
1420 S. Albany 
7931 S. Honore St. 
7414 N. Wolcott 
1746 S. Miller 
2233 S. Kedzie 
3020 W. 108th St. 
751 S. Sacramento Blvd 
2334 E. 75th St. 
6450 S. Lowe 
645 W. 127th St. 
3901 N. Ridgeway 
6700 N. Greenview 
740 S. Campbell Ave 
5625 S. Mobile 
4444 S. Kedzie 
6287 S. Archer 
5923 W. 63rd St. 
1711 W. 35th St. 
1723 W. 35th St. 
10414 S. State  
936 E. 54th St. 
2714 W. Augusta Bl. 
4619 S. Wolcott 
1148 N. Honore 
630 S. Ashland 
138 W. 109Th St 
3500 W. Douglas 
9928 S. Crandon 
6448 S. Tripp 
5221 W. Congress 
8101 S. LaSalle 
1431 N. Leamington 
5338 S. Loomis 
3221 N. Sacramento 
2620 S. Lawndale 
2103 N. Lamon 
362 E. 61st St 
6333 W. Bloomingdale 
1424 N. Cleaver 
1802 N. Fairfield 
5251 W. North Ave. 
4920 W Madison 
1500 N. Mason 
1754 W. Devon 
4848 N. Winthrop 
7433 S. Dorchester 
230 N. Kolmar  
5610 W. Lake St. 
1539 S. Springfield 
212 S. Francisco Ave 
3320 W. Evergreen 
6550 S. Richmond 
9810 S. Exchange 
2905 N. Leavitt 
2974 N. Clybourn 
2905 N. Leavitt 
2905 N. Leavitt 
4216 W. 19th St. 
512 S. Lavergne  
249 E. 37th St. 
1841 N. Springfield 
8612 S. Stony Island 
3527 S. Wallace 
2712 S. Sawyer  
4846 N. Sheridan Rd 
1419 E. 89th St. 
7059 S. Washtenaw 
4820 W. Walton 
4728 N. Wolcott Ave 
412 S. Keeler 
12339 S. Normal 
3215 W. 63rd St 
3215 W. 63rd St 
9000 S. Exchange 
2233 W. Ohio 
3651 W. Schubert 
3651 W. Shubert 
1711 N. California 
8407 S. Kerfoot 
6011 S. Rockwell  
431 N. Troy 
5332 W. Addison 
2501 W. 71St 
2547 W. 69th Street 
2200 N. Hamlin 
10841 S. Homan 
3539 W. Grace 
5335 S. Kenwood 
4837 W. Erie 
55 West Cermak 
5500 N. St Louis 
739 N. Ada St. 
3252 N. Broadway 
3252 N. Broadway 
1707 W. Morse 
6416 S. Washtenaw 
700 W. Willow 
6006 S. Peoria 
5250 S. Rockwell 
2121 N. Keeler 
10 S. Kedzie 
4127 W. Hirsch 
2001 W. Pierce St. 
2001 W. Pierce St. 
857 E. Pershing Rd. 
4416 N. Troy 
4040 W. Division 
1400 W. Augusta Blvd. 
5900 N. Nina 
6941 S. Merrill 
6550 S. Seeley 
1443 N. Ogden 
7646 S. Green 
6634 W. Raven St. 
600 N. Leavitt 
5424 N. Oketo 
525 N. Armour 
30 W. Garfield 
5044 S Wabash 
5044 S Wabash 
4935 S. Indiana 
12450 S. State St. 
5051 N. Kenneth 
6921 N. Ridge 
7037 S. Rhodes  
328 W. 69Th  
245 W. 51St. St. 
6938 S. East End Av. 
3416 W. 79th St. 
1444 W. Augusta 
4026 W. 59th Street 
1423 W. Bryn Mawr 
1616 S. Avers 
1241 W. 19Th St. 
3113 S. Rhodes 
5510 N. Christiana 
1040 N. Keeler 
2301 W. 21st Pl. 
1420 W. 17Th St. 
650 E. 85Th St 
5330 .W Berteau 
1632 W. Wrightwood 
2009 W. Schiller St 
56 E. 48th St. 
4650 N. Menard 
2230 W. Mclean 
11311 S. Forrestville 
7316 S. Hoyne 
4332 N. Paulina St. 
4332 N. Paulina St. 
4908 N. Damen 
5631 S Kimbark 
5631 S Kimbark 
834 E. 50Th St. 
3650 W. School 
3425 N. Major 
1010 E. 72nd St. 
4225 S. Lake Park 
7345 N. Washtenaw 
110 N Paulina 
7831 S. Prairie 
2410 S. Leavitt 
8716 S. Wallace 
646 N. Lawndale 
160 W. Wendell 
500 S. Central 
3621 W. 24th St. 
5900 S. Spaulding 
4255 W. Division  
69th and Sangamon 
9211 S. Justine  
1 N. Ogden 
5534 S. St Louis 
2850 W. 24Th Blvd 
1850 N. Newland 
4201 W. Henderson 
9755 S. Greenwood  
2727 N. Long 
4600 S. Hermitage 
6020 S. Langley 
1000 W. 52nd St. 
245 W. 57Th St. 
4250 S. Rockwell 
1460 W. 112Th St. 
111 S. Throop 
10317 S. Western 
744 E. 103rd St. 
4310 N. Melvina 
6206 N. Hamlin 
11725 S. Perry 
8316 S. Ellis 
1134 W. Ainslie St 
5120 N. Broadway 
8358 S. Stony Island 
8358 S. Stony Island 
1915 S. Federal 
1415 E. 70Th St. 
214 N. Lavergne 
2400 S. Marshall Bl 
3401 W. McLean Ave. 
2610 W. 25th Pl. 
1333-45 W. Argyle 
2145 N. Halsted 
2145 N. Halsted 
4526 S. Wabash  
7424 S. Morgan 
8010 S. Kostner 
4525 N. Kenmore 
7507 W. Birchwood 
4425 N. Magnolia Ave 
3444 W. Wabansia 
8255 S. Houston 
4320 W. Fifth Ave 
5900 N. Winthrop 
1840 W. Ohio 
5450 S. Talman 
7350 S. Evans 
9912 S. Avenue H 
2649 W. 51st St 
3800 W. 84th Street 
6401 S. Pulaski 
5160 S. Pulaski 
150 S. Wacker 
817 N. Hamlin 
8914 S. Buffalo 
1110 W. Belmont  
1110 W. Belmont  
223 N. Keeler Av. 
8121 S. King Drive 
6921 S. Stony Island  
5200 N. Ashland 
5134 S. Lotus Ave 
728 W. Roosevelt Rd 
1919 W. Taylor 
2554 W. 113Th St 
4950 N. Avers 
1345 N. Rockwell 
6420 S. University 
2015 S. Peoria 
2701 S. Shields 
410 N. Monticello 
9239 S. Jeffery 
3611 E. 114Th St. 
9130 S. University 
4540 N. Campbell 
4540 N. Campbell 
6950 S. Sangamon 
1425 N. Tripp 
11941 S. Parnell Ave 
409 W. 80Th St. 
902 E. 133rd Pl 
11533 S. Ada 
2815 S. Komensky 
1900 W. 23rd St. 
2710 S.Dearborn 
950 E 61st St 
950 E 61st St 
1445 E. 65th St. 
6206 S. Racine 
4511 S. Evans Ave 
1839 N. Richmond 
501 N. Central 
1001 W. Roosevelt Rd 
7 N. Homan Av. 
7 N. Homan Av. 
2424 W Touhy 
3520 W. Adams 
1834 N. Lawndale 
1515 N. Halsted 
3449 W. Arthington 
3449 W. Arthington 
3039 E. 91st St. 
6330 S Stony Island 
1434 N. Parkside 
3038 W. 59th St. 
436 E. 39th Street 
6200 S. Drexel 
5244 N. Lakewood 
2728 S. Kostner 
1100 West Lawrence Ave  
6020 South Laflin  
3401 West Ainslie  
4754 N. Leavitt Street  
1020 West Bryn Mawr 211 
5101 N. Kimball  
4008 W. Rosemont  
1439 West Wellington  
6041 W. Diversey Avenue  
3053 South Normal Avenue  
514 W. 31st Street  
325 East Grand Avenue  
112 East 51 Street  
545 West 119th Street  
461 East 111th Street  
2929 West 19th Street  
3701 W. Ogden Ave  
2020 W. Roosevelt  
3901 South State Steet 1st Floor 
9208-9214 South Cottage Grove  
5467 South University  
1814 South Paulina  
744 North Monticello Ave. 1st Floor 
1633 North Hamlin Avenue  
3001 West 59th Street 1st Floor 
7601 S. Phillips Avenue  
225 North Michigan Avenue Suite E08-100 
1701 West 63rd Street  
2141 South Tan Court 1st Floor 
2507 North Greenview  
3255 W. Altgeld Street  
4701 North Winthrop Avenue  
7059 North Greenview Avenue  
10612-20 South Wentworth  
3855 North Seeley Avenue  
3300 N. Whipple Street  
1100 South May  
219 South Dearborn Second Floor 
78 West Van Buren Floor 1 
610 South Canal Street 170C 
8601 South State Street  
3003 West Touhy Avenue  
1001 West Roosevelt Rd.  
600 West Madison Street  
2214 South Federal Street  
1710 South Loomis Street  
1701 West Superior  
6969 N. Ravenswood Avenue Suite A 
7946 South Ashland Avenue  
7949 South Ashland Avenue  
37 West 47th Street  
524 West Melrose  
120 South DesPlaines  
2653 West Ogden Avenue  
3480 North Lake Shore Drive 3rd Floor 
7 North Homan Avenue  
7239 S. Dobson Avenue  
5332 South Western Ave.  
401 East 111th Street  
7510 N. Ashland Avenue  
1431 N. North Park Avenue  
363 W. Hill  
7263 West Talcott Avenue  
7419 South Cottage Grove Avenue  
7411 South Cottage Grove Ave. Ground Floor 
5120 West 44th Street  
710 W. 65th Street Building Z 
3901 North Ridgeway  
4300 North California Ave.  
5611 N. Clark Street  
1753 North Fern Court  
108 West Germania Place  
312 West Belden Avenue  
6255 South Mayfield  
3500 West Fullerton  
2001 South Michigan Avenue  
1802 North Fairfield  
1910 West 64th Street  
1900 West Van Buren Street 1608 
212 South Francisco  
2974 North Clybourn Avenue  
2817 North Pine Grove Avenue  
1834 N. Lawndale  
6422 South Kedzie  
3255 North Central  
3215 West 63rd Street  
7825 South Ellis Avenue  
1500 North Mason  
2001 West Pierce  
3449 W. Arthington  
5500 North Saint Louis Avenue  
801 South Canal Street C1S 
1400 West Augusta Blvd  
5900 North Nina Avenue  
10001 South Woodlawn Avenue First Floor 
5423 W. Diversey Ave.  
600 North Leavitt Street  
730 North Pulaski Road  
2414 South Albany Avenue  
5300 South Shore Drive STO 
500 East 67th Street  
3450-54 West 79th Street  
1653 West 43rd Street Building 
2700 S. Western Avenue  
4908 North Damen Avenue  
1754 West Devon Avenue  
2610 West 25th Place Lower level 
1345 North Karlov  
15 West Delaware Place  
8316 South Ellis Avenue Building 
7350 South Jeffery Boulevard  
6330 S. Stony Island  
3401 W. McLean Avenue  
5114 South Elizabeth 1st Floor 
4800 South Paulina  
2145 North Halsted Street  
2559 North Sayre Avenue  
160 North LaSalle N201 
7956 South Western Ave.  
500 South Central  
2921 West Division Avenue  
919 North Lavergne Avenue  
728 W. Roosevelt Road (East Side) 2nd floor 
1919 West Taylor Street (mc 525) Room 128 
446 East Ontario Suite 150 
4520 North Beacon Street  
1935 West 51st Street  
1845 East 79th Street  
2434 W. 71st Street  
4909 West Division Street 1st Floor 
4848 North Winthrop  
2424 West Touhy Avenue  
3201 West Monroe  
3038 West 59th Street 1st 
5044 S. Wabash Ave 
"Hayes Center
4859 S. Wabash
"
"14424 Wentworth Avenue
Riverdale, IL 60827"
"23485 Western Avenue 
Park Forest, IL 60466"
"1349 N. California
"
"2222 N. Kedzie Ave.
"
"2222 N. Kedzie Ave.
"
"1343 N. California Ave. 
"
"3320 W. Evergreen Ave.
"
"4301 S. Cottage Grove Ave 
"
"1701 W. 63rd St.
"
"2516 W. Division
"
"1800 N. Humboldt Blvd.
"
"3053 South Normal Ave.
"
"514 W. 31st St.
"
"5244 North Lakewood St.
"
"Early Head Start Home Based
11 E. Adams, Suite 1500
"
"4222 S. Archer Ave.
"
3030 N Kedzie Avenue 
4208 N Broadway Street 10 
1100 W Lawrence Avenue 
2714 W Pratt Boulevard 
1342 S Racine Avenue 
7239 S Dobson Avenue 
5659 S Union Avenue 
7 E 119th Street 
1354 W 61st Street 
3858 S Cottage Grove Avenue 
4210 S Berkeley Avenue 
4314 S Cottage Grove Avenue 
1155 W 81st Street 
725 S Wells Street 
4543 S Princeton Avenue 
2647 E 88th Street 
7222 S Exchange Avenue 
4301 S Wabash 
11410 S Edbrooke Avenue 
7939 S Western Avenue 
10530 S Oglesby Avenue 
3403 W Lawrence Avenue 
3401 W Ainslie Street 
5121 N Kimball Avenue 
8435 S Stony Island Avenue 
7058 S LaFayette Avenue 
50 W 71st Street 
1512 S Pulaski Road 
3003 W Touhy Avenue 
4950 W Thomas Street 
1120 N Lamon Avenue 
2950 W Washington Boulevard 
3140 W Ogden Avenue 
2102 W Monroe Street 
6245 S Wabash Avenue 
1049 E 73rd Street 
126 E Chestnut Street 
545 W 119th Street 
78 W Van Buren Street 
610 S Canal Street 
2831 W Lawrence Avenue 
5522 N Milwaukee Avenue 
6441 N Central Avenue 
2020 W Roosevelt Road 
3701 W Ogden Avenue 
2929 W 19th Street 
2222 N Kedzie Avenue 
1343 N California Avenue 
721 N LaSalle Street 
3001 W 59th Street 
1100 S May Street 
1652 W Foster Avenue 
5332 S Western Avenue 
7320 S Yale Avenue 
4800 S Paulina Street 
10509 S Torrence Avenue 
1041 N Campbell Avenue 
8235 S Shore Drive 
941 E 132nd Street 
939 E 132nd Street 
3948 S State 
226 E 43rd Street 
4445 S Drexel Boulevard 
5600 S Woodlawn 
3641 S Rhodes Avenue 
3663 S Wabash Avenue 
5120 S Federal Street 
5140 S Federal Street 
6225 S Wabash Avenue 
3053 S Normal Avenue 
5467 S University Avenue 
3645 W Chicago Avenue 
1814 S Paulina Street 
744 N Monticello Avenue 
1633 N Hamlin Avenue 
4600 S McDowell 
1633 W 43rd Street 
4740 N Sheridan Road 
8759 S Commercial Avenue 
30 E Adams Street 
1248 W 69th Street 
461 E 111th Street 
3415 W 13th Place 
1530 S Hamlin Avenue 
3222 W Division Street 
975 E 132nd Street 
3947 S Michigan Avenue 
1501 N Harding Avenue 
7601 S Phillips Avenue 
7250 W Touhy Avenue 
1701 W 53rd Avenue 
3059 W Augusta Boulevard 
3342 W Bryn Mawr Avenue 
125 S Wacker Drive 
1000 N Orleans Street 
7928 S Ashland Avenue 
3210 W Arthington 
1711 W Garfield Boulevard 
310 W 24th Place 
2507 N Greenview Avenue 
850 W Eastwood Avenue 
7059 N Greenview Avenue 
4701 N Winthrop Avenue 
4303 N Kenmore Avenue 
2610 N Francisco Avenue 
2140 N Richmond Street 
1738 W Marquette Road 
10612 S Wentworth Avenue 
3855 N Seeley Avenue 
2800 W North Shore Avenue 
2739 W Division Street 
40 N Dearborn Street 
3901 S State Street 
2050 E 93rd Street 
5010 W Chicago Avenue 
400 N McClurg Court 
6921 S Stony Island Avenue 
2345 W North Avenue 
5044 S Wabash Avenue 
1718 S Loomis Street 
1854 S Racine Avenue 
2325 S California Avenue 
1951 W 19th Street 
3050 E 92nd Street 
1701 W Superior Street 
2510 W Cortez Street 
1347 W Erie Street 
6969 N Ravenswood Avenue 
7946 S Ashland Avenue 
6824 S Ridgeland Avenue 
844 W 32nd Street 
3411 W Fifth Avenue 
37 W 47th Street 
4910 S King Drive 
4644 S Dearborn Street 
2140 W 79th Street 
6400 S Kimbark Avenue 
524 W Melrose Avenue 
6924 W North Avenue 
1919 W Cullerton Street 
4747 S Marshfield Avenue 
4025 S Drexel Boulevard 
1507 W Sunnyside Avenue 
415 S Kilpatrick Avenue 
7750 W Devon Avenue 
1145 W Wilson Avenue 
615 W Wellington Avenue 
2850 S Michigan Avenue 
2401 S Wabash Street 
2929 S Wabash Suite 200 
2424 W Touhy Avenue 
4647 W Washington Boulevard 
7648 N Paulina Street 
7610 N Ashland Avenue 
1132 S Spaulding Avenue 
1401 S Sacramento Drive 
4340 S Lamon Avenue 
4410 S LaPorte Avenue 
4754 N Leavitt Street 
730 N Pulaski Road 
500 E 67th Street 
4520 N Beacon Street 
3212 N Broadway Street 
222 S Jefferson Street 
5480 S Kenwood Avenue 
3023 W Montrose Avenue 
957 W Grace Street 
216 W Jackson Boulevard 
3145 W Pratt Boulevard 
30 S Wells Street 
5200 S Hyde Park Boulevard 
7559 W Addison Street 
6301 S Halsted Street 
6800 S Wentworth Avenue 
2334 E 75th Street 
111 E Wacker Drive 
6200 S Drexel Avenue 
5244 N Lakewood Avenue 
3901 N Ridgeway Avenue 
6201 S Sangamon Street 
7536 S Stewart 
1501 S State Street 
4300 N California Avenue 
300 W Hill Street 
5611 N Clark Street 
735 W Division Street 
2150 W Harrison Avenue 
17 N State Street 
6407 N Maplewood 
2708 W Peterson Avenue 
7428 N Rogers Avenue 
1052 W Loyola Avenue 
1802 N Fairfield Avenue 
5251 W North Avenue 
4920 W Madison Street 
1500 N Mason Avenue 
1754 W Devon Avenue 
4848 N Winthrop Avenue 
5776 N Lincoln Avenue 
4300 W Irving Park Road 
1900 W Van Buren Street 
1073 W Maxwell Street 
1440 S Ashland Avenue 
5610 W Lake Street 
1539 S Springfield Avenue 
1256 N Waller Avenue 
2540 W Jackson Boulevard 
2114 W 22nd Place 
212 S Francisco Avenue 
1545 W Morse Avenue 
2905 N Leavitt Street 
2905 N Clybourn Avenue 
1109 N Laramie Avenue 
235 E 103rd Street 
3215 W 63rd Street 
540 N Lake Shore Drive 
7825 S Ellis Avenue 
8130 S Racine Avenue 
2001 W Pierce Street 
6711 N Sheridan Road 
10001 S Woodlawn Avenue 
600 N Leavitt Street 
2158 W Ohio Street 
9129 S Burley Avenue 
1449 S Keeler Avenue 
2414 S Albany Avenue 
56 E 48th Street 
7435 W Talcott Avenue 
1849 N Hermitage Avenue 
7500 S Pulaski Road 
1800 W Balmoral Avenue 
10858 S Michigan Avenue 
423 S Central Park Avenue 
8716 S Colfax Avenue 
2815 W Byron Street 
1515 W Monroe Street 
500 S Central Avenue 
1 N Ogden Avenue 
549 E 76th Street 
845 W 69th Street 
4255 W Division Street 
9211 S Justine Street 
15 W Delaware Place 
7001 S Union Avenue 
1134 W Ainslie Street 
8358 S Stony Island Avenue 
1631 E 71st Street 
1112 W Foster Avenue 
5120 N Broadway Avenue 
3522 N Central Avenue 
1333 W Argyle Street 
3401 W McLean Avenue 
4528 S Wabash Avenue 
3555 W Huron Street 
2145 N Halsted Street 
2100 W Devon Avenue 
5140 N California Avenue 
4343 N Clarendon Avenue 
201 N Clark Street Floor 2 
1110 W Belmont Avenue 
532 W 95th Street 
5900 W Iowa Street 
5035 W Ohio Street 
4241 W Washington Boulevard 
1 E 113th Street 
511 W Elm Street 
6456 S Evans Avenue 
6040 S Harper Avenue 
6450 S Champlain Avenue 
950 E 61st Street 
1445 E 65th Street 
501 N Central Avenue 
2710 E 89th Street 
1001 W Roosevelt Road 
7 N Homan Avenue 
1834 N Lawndale Avenue 
3449 W Arthington Street 
8902 S Brandon Avenue 
3039 E 91st Street 
6330 S Stony Island Avenue 
3763 S Wabash Avenue 
5080 W Harrison Street 
360 N Michigan Avenue 
5255 S State Street 
3905 W Wilcox Street 
638 W 54th Place 
1420 N Hudson Avenue 
4055 W Arthington Street 
1401 S Hamlin Avenue 
4935 S Indiana Avenue 
328 W 69th Street 
1345 N Rockwell Street 
902 E 133rd Place 
3701 W Ogden Avenue 
2929 W 19th Street 
3001 W 59th Street 
941 E 132nd Street 
3003 W Touhy Avenue 
1718 S Loomis Street 
1347 W Erie Street 
4705 S State Street 
4753 W Washington Boulevard 
2653 W Ogden Avenue 
1900 W Polk Street 
234 E 114th Street 
1073 W Maxwell Street 
1312 S Racine Avenue 
2001 W Pierce Street 
4339 W McLean Avenue 
624 E 47th Street 
3430 W Roosevelt Road 
5242 W North Avenue 
1631 E 71st Street 
518 W 103rd Street 
7 N Homan Avenue 
3250 W Adams Street 
3449 W Arthington Street 
219 S Dearborn Street 
932 W. Washington Blvd 
